Species	Grid_ID	Num_Seq	Num_Muts	GD_Pi	BP
Mogera_wogura	2866	3	1	0.000584795321637427	3420
Monodelphis_adusta	1557	6	8	0.00356372023038690	4198
Monodelphis_adusta	1736	2	0	0	1236
Monodelphis_americana	1115	6	4	0.00200608446294382	4791
Monodelphis_brevicaudata	1832	3	9	0.00750000000000000	2410
Monodelphis_brevicaudata	1920	4	5	0.00312761069340017	3198
Monodelphis_dimidiata	840	2	1	0.00123456790123457	1632
Monodelphis_dimidiata	932	2	3	0.00374531835205993	1611
Monodelphis_domestica	1109	4	7	0.00475794146206131	3231
Monodelphis_domestica	1200	2	10	0.0124378109452736	1614
Monodelphis_emiliae	1468	2	2	0.00248447204968944	1610
Monodelphis_glirina	1291	2	1	0.00128865979381443	1606
Monodelphis_glirina	1379	3	1	0.000823045267489712	2442
Monodelphis_kunsi	1019	3	4	0.00205329418812565	2520
Monodelphis_osgoodi	1198	2	1	0.00153609831029186	1458
Monodelphis_osgoodi	1199	5	2	0.00121631057114928	3432
Monodelphis_theresa	1024	3	30	0.0249392860913907	2409
Moschus_berezovskii	2591	4	0	0	4554
Muntiacus_muntjak	2232	2	11	0.00968309859154930	2276
Murina_puta	2416	211	109	0.00531018440156484	162321
Mus_callewaerti	1495	2	0	0	1112
Mus_caroli	1513	6	40	0.0161988304093567	6840
Mus_caroli	2052	5	31	0.0142105263157895	5700
Mus_caroli	2230	2	0	0	2280
Mus_caroli	2231	2	17	0.0149122807017544	2280
Mus_caroli	2321	6	36	0.0167251461988304	6840
Mus_caroli	2416	7	164	0.0427318295739349	7980
Mus_caroli	2507	6	158	0.0463742690058480	6840
Mus_caroli	2776	2	3	0.00263157894736842	2280
Mus_cervicolor	2141	3	15	0.00877192982456140	3420
Mus_cookii	2321	2	2	0.00175438596491228	2280
Mus_fragilicauda	2232	2	0	0	2280
Mus_haussa	2116	2	7	0.00614035087719298	2280
Mus_indutus	951	2	0	0	2280
Mus_indutus	1131	5	23	0.00842105263157895	5700
Mus_minutoides	770	3	47	0.0320714577140526	3183
Mus_minutoides	862	3	38	0.00359712230215827	2228
Mus_minutoides	953	3	70	0.0385964912280702	2836
Mus_minutoides	1131	6	52	0.0271929824561404	6840
Mus_minutoides	1934	43	25	0.00603331738900455	31878
Mus_setulosus	1934	14	60	0.0205206055575768	11458
Mus_setulosus	1941	2	52	0.0698924731182796	1884
Mustela_erminea	629	5	0	0	1277
Mustela_erminea	2780	2	1	0.00248756218905473	804
Mustela_erminea	2834	3	6	0.00350877192982456	3420
Mustela_erminea	2910	7	1	0.000501253132832080	7980
Mustela_erminea	2927	2	0	0	2280
Mustela_erminea	2928	2	2	0.00175438596491228	2280
Mustela_erminea	2929	2	0	0	2280
Mustela_erminea	3013	11	5	0.00140350877192983	12540
Mustela_erminea	3014	6	9	0.00263157894736842	6840
Mustela_erminea	3015	7	5	0.00125313283208020	7980
Mustela_erminea	3016	9	7	0.00194931773879142	10260
Mustela_erminea	3017	7	4	0.00175438596491228	7980
Mustela_erminea	3020	4	8	0.00365497076023392	4560
Mustela_erminea	3103	14	8	0.00164835164835165	15960
Mustela_erminea	3104	33	15	0.00268474215842636	37620
Mustela_erminea	3105	15	1	0.000116959064327485	17100
Mustela_erminea	3106	11	0	0	12540
Mustela_erminea	3107	3	6	0.00350877192982456	3420
Mustela_erminea	3111	7	7	0.00233918128654971	7980
Mustela_erminea	3115	4	3	0.00131578947368421	4560
Mustela_erminea	3126	3	1	0.00248756218905473	1936
Mustela_erminea	3127	2	2	0.00175438596491228	2280
Mustela_erminea	3198	3	0	0	3420
Mustela_erminea	3290	2	0	0	2280
Mustela_erminea	3292	5	3	0.00140350877192982	5700
Mustela_erminea	3293	2	1	0.000877192982456140	2280
Mustela_nivalis	2563	3	5	0.00292397660818713	3420
Mustela_nivalis	2749	3	1	0.000584795321637427	3420
Mustela_nivalis	2836	4	20	0.00906432748538012	4560
Mustela_nivalis	2838	5	9	0.00315789473684210	5700
Mustela_nivalis	2839	2	3	0.00263157894736842	2280
Mustela_nivalis	2928	4	20	0.00891812865497076	4560
Mustela_nivalis	2931	3	12	0.00701754385964912	3420
Mustela_nivalis	3017	2	1	0.000877192982456140	2280
Mustela_nivalis	3018	3	2	0.00116959064327485	3420
Mustela_nivalis	3105	2	0	0	2280
Mustela_nivalis	3108	4	2	0.00102339181286550	4560
Mustela_nivalis	3111	4	22	0.0114220410180381	4556
Myodes_andersoni	2780	3	42	0.0245614035087719	3420
Myodes_glareolus	2236	11	13	0.00366494436799710	11949
Myodes_glareolus	2626	3	3	0.00190839694656489	3144
Myodes_glareolus	2665	2	5	0.00466853408029879	2142
Myodes_glareolus	2750	6	11	0.00457930603578542	5857
Myodes_glareolus	2835	2	1	0.00101317122593718	1998
Myodes_glareolus	2836	10	25	0.0105865566765637	10360
Myodes_glareolus	2838	2	19	0.0209020902090209	1824
Myodes_glareolus	2839	9	15	0.00470362409650496	8722
Myodes_glareolus	2840	10	16	0.00596397352638692	9766
Myodes_glareolus	2841	15	29	0.00515546197395443	15675
Myodes_glareolus	2842	4	5	0.00325088822208738	4164
Myodes_glareolus	2923	3	7	0.00655036744041897	2138
Myodes_glareolus	2925	4	13	0.00636132315521629	4192
Myodes_glareolus	2926	2	3	0.00304568527918782	2033
Myodes_glareolus	2927	9	36	0.0112695882783476	8909
Myodes_glareolus	2928	31	62	0.0101251918462369	30624
Myodes_glareolus	2929	25	46	0.00527887409421397	25757
Myodes_glareolus	2930	12	18	0.00286188807796012	12524
Myodes_glareolus	2931	22	56	0.0116877194524849	22702
Myodes_glareolus	2932	16	46	0.0123785401878189	16621
Myodes_glareolus	3013	5	6	0.00421230124336165	3563
Myodes_glareolus	3014	11	24	0.00726593667770137	11781
Myodes_glareolus	3015	21	39	0.00755939356234434	22399
Myodes_glareolus	3016	6	19	0.00674985145573381	6290
Myodes_glareolus	3017	17	19	0.00309890270141325	18034
Myodes_glareolus	3018	16	33	0.00831125470128224	17234
Myodes_glareolus	3019	27	43	0.00783794865454407	29048
Myodes_glareolus	3020	45	62	0.00639442936404558	48859
Myodes_glareolus	3021	44	72	0.00956913529904666	47381
Myodes_glareolus	3023	3	5	0.00311235605353252	3213
Myodes_glareolus	3103	2	5	0.00701262272089762	1784
Myodes_glareolus	3104	25	46	0.00769317820651844	25698
Myodes_glareolus	3105	24	44	0.00396599839247052	25522
Myodes_glareolus	3106	4	6	0.00289218337078764	4211
Myodes_glareolus	3108	16	19	0.00321765460543756	16612
Myodes_glareolus	3109	15	94	0.0433701475349996	16206
Myodes_glareolus	3110	9	21	0.00527394193544864	10122
Myodes_glareolus	3111	19	42	0.00731709401627961	19620
Myodes_glareolus	3112	8	35	0.0191766008652700	6440
Myodes_glareolus	3117	14	15	0.00323195925765101	15303
Myodes_glareolus	3119	4	7	0.00324374420759963	4316
Myodes_glareolus	3121	11	68	0.0377913079991602	9526
Myodes_glareolus	3124	12	12	0.00242975068880362	13032
Myodes_glareolus	3126	4	92	0.0541627978953884	4308
Myodes_glareolus	3127	3	0	0	2598
Myodes_glareolus	3128	2	0	0	1732
Myodes_glareolus	3194	4	8	0.00389044506691566	4284
Myodes_glareolus	3198	6	4	0.00174907500840901	5946
Myodes_glareolus	3200	6	88	0.0503046511342679	6144
Myodes_glareolus	3201	2	0	0	2096
Myodes_glareolus	3202	5	11	0.00450124410585651	5078
Myodes_glareolus	3203	5	18	0.00854503464203233	4330
Myodes_glareolus	3290	8	8	0.00349040809743960	8222
Myodes_glareolus	3291	15	15	0.00299571810510031	15063
Myodes_glareolus	3292	11	85	0.0170568182698547	10984
Myodes_glareolus	3293	5	80	0.0327871676462652	5167
Myodes_glareolus	3294	23	76	0.0400003651334106	19918
Myodes_glareolus	3296	18	77	0.0402949478482694	15588
Myodes_glareolus	3299	9	12	0.00596612779060816	7794
Myodes_regulus	2777	8	8	0.00655795817086140	3224
Myodes_rex	2871	2	0	0	2280
Myodes_rex	2961	8	14	0.00570175438596492	9120
Myodes_rufocanus	2871	9	19	0.00695862359747399	9833
Myodes_rufocanus	2961	13	56	0.0102298092374589	13908
Myodes_rufocanus	2962	4	13	0.00629054884418264	4051
Myodes_rufocanus	3044	10	13	0.00552155582755338	8170
Myodes_rufocanus	3049	41	55	0.00570760265341029	36292
Myodes_rufocanus	3051	15	48	0.0166812379786676	12255
Myodes_rufocanus	3121	4	1	0.000815993472052224	3268
Myodes_rufocanus	3123	3	4	0.00326397388820889	2451
Myodes_rufocanus	3124	5	4	0.00148560817084494	5448
Myodes_rufocanus	3129	30	43	0.0176423416198878	24510
Myodes_rufocanus	3132	8	21	0.00748965436847934	7505
Myodes_rufocanus	3221	36	42	0.00632394940840470	29412
Myodes_rufocanus	3233	21	21	0.00463327812940736	17099
Myodes_rufocanus	3291	2	0	0	2184
Myodes_rufocanus	3294	13	7	0.00185399939545433	10670
Myodes_rutilus	2961	4	8	0.00365497076023392	4560
Myodes_rutilus	2962	2	6	0.00526315789473684	2280
Myodes_rutilus	3121	3	5	0.00384911470361817	2598
Myodes_rutilus	3122	2	4	0.00350877192982456	2280
Myodes_rutilus	3126	2	8	0.00701754385964912	2280
Myodes_rutilus	3208	3	3	0.00263504611330698	2277
Myodes_rutilus	3233	60	55	0.00523649203371413	46678
Myodes_rutilus	3234	6	23	0.0110671936758893	4554
Myodes_rutilus	3296	7	11	0.00362916529198284	6062
Myodes_rutilus	3299	5	4	0.00254041570438799	4330
Myoictis_melas	1611	2	52	0.0456140350877193	2280
Myomyscus_verreauxii	770	3	4	0.00234072157273488	3419
Myonycteris_angolensis	1671	3	14	0.00818713450292398	3420
Myonycteris_angolensis	1934	13	4	0.000652271704903284	14820
Myonycteris_torquata	1402	4	18	0.00818713450292398	4560
Myonycteris_torquata	1580	20	55	0.00777469990766390	22800
Myonycteris_torquata	1759	30	60	0.00598104456543655	34200
Myonycteris_torquata	1849	9	30	0.00701754385964912	10260
Myoprocta_acouchy	1832	2	3	0.00263620386643234	2278
Myotis_adversus	1427	2	5	0.00459136822773186	2178
Myotis_adversus	2866	2	2	0.00183654729109275	2178
Myotis_californicus	2541	4	13	0.00879507475813545	3032
Myotis_californicus	2628	2	1	0.00131926121372032	1516
Myotis_californicus	2629	2	23	0.0303430079155673	1516
Myotis_californicus	2716	2	9	0.0118733509234828	1516
Myotis_ciliolabrum	2628	3	4	0.00351802990325418	2274
Myotis_ciliolabrum	2629	3	23	0.0202286719437115	2274
Myotis_daubentonii	3105	3	6	0.0123456790123457	972
Myotis_ikonnikovi	2961	6	23	0.0116190476190476	4200
Myotis_lucifugus	2629	5	18	0.0126126126126126	3885
Myotis_lucifugus	2719	3	0	0	2331
Myotis_lucifugus	2809	4	5	0.00321750321750322	3108
Myotis_nattereri	2838	2	1	0.00123152709359606	1952
Myotis_nattereri	2926	13	107	0.0479881636261862	13797
Myotis_nattereri	2927	2	0	0	1623
Myotis_nattereri	3015	11	5	0.00272118352096539	3743
Myotis_nattereri	3017	2	0	0	1946
Myotis_nattereri	3105	5	0	0	3500
Myotis_pilosus	2865	2	0	0	2229
Myotis_septentrionalis	2910	4	0	0	2876
Myrmecobius_fasciatus	795	2	0	0	2292
Myzopoda_aurita	1137	6	27	0.00893383989109662	6550
Myzopoda_aurita	1138	4	2	0.000740031203047263	4500
Nasua_nasua	1204	2	1	0.00237529691211401	842
Neacomys_spinosus	1556	2	20	0.0249687890137328	1941
Necromys_lasiurus	931	6	5	0.00332917186849771	4806
Nectogale_elegans	2776	4	11	0.00482456140350877	4560
Nectomys_squamipes	934	2	0	0	2237
Neodon_irene	2411	2	0	0	2280
Neodon_irene	2681	2	0	0	2286
Neomys_anomalus	2927	2	5	0.00438596491228070	2280
Neotetracus_sinensis	2592	2	0	0	2282
Neotoma_albigula	2628	2	9	0.0400000000000000	451
Neotoma_fuscipes	2626	2	4	0.00540540540540541	1480
Neotoma_fuscipes	2715	5	67	0.0371912928997596	3669
Neotoma_fuscipes	2716	3	41	0.0369765570712797	2219
Neotoma_magister	2725	12	7	0.0135665250081726	2424
Neotoma_magister	2726	18	12	0.0152886478771524	4020
Neotoma_micropus	2541	2	2	0.00175438596491228	2280
Neotoma_micropus	2629	4	12	0.00687134502923977	4560
Neotoma_micropus	2630	11	15	0.00456140350877194	12540
Neotoma_micropus	2720	3	12	0.00701754385964912	3420
Nesoryzomys_swarthi	1643	2	1	0.000904977375565611	2245
Niviventer_confucianus	2411	2	2	0.00175438596491228	2280
Niviventer_fulvescens	2231	7	34	0.0132373323322807	7308
Niviventer_fulvescens	2322	9	192	0.0425696229249699	9905
Niviventer_fulvescens	2411	7	15	0.00668045023699698	6171
Niviventer_langbianis	2232	4	139	0.0824674428026921	4177
Niviventer_niviventer	2411	5	36	0.0214675831373837	3906
Notiosorex_crawfordi	2447	2	18	0.0157894736842105	2280
Notiosorex_crawfordi	2540	2	2	0.00175438596491228	2280
Nycticebus_bengalensis	2780	2	0	0	2280
Nyctomys_sumichrasti	1296	2	3	0.00263157894736842	2280
Ochotona_collaris	3161	16	10	0.00310392501791728	18227
Ochotona_collaris	3162	2	5	0.00438596491228070	2280
Ochotona_collaris	3249	2	0	0	2280
Ochotona_collaris	3250	2	10	0.00877192982456140	2280
Ochotona_hyperborea	3233	3	6	0.00350877192982456	3420
Ochotona_hyperborea	3328	2	12	0.0105263157894737	2280
Ochotona_nubrica	2675	3	27	0.0157894736842105	3420
Ochotona_roylei	2585	10	28	0.0256613756613756	5040
Oecomys_paricola	1653	12	33	0.0195663889234341	8772
Oecomys_rutilus	1832	2	3	0.00318809776833156	1882
Oligoryzomys_chacoensis	931	2	7	0.00873907615480649	1602
Oligoryzomys_flavescens	1024	3	12	0.00703605980650836	3414
Oligoryzomys_fulvescens	2005	2	59	0.0785619174434088	1570
Oligoryzomys_fulvescens	2006	2	0	0	2280
Oligoryzomys_longicaudatus	567	2	13	0.0142387732749179	1826
Oligoryzomys_longicaudatus	657	2	13	0.0142387732749179	1826
Oligoryzomys_longicaudatus	838	2	12	0.0131434830230011	1826
Oligoryzomys_microtis	1561	2	11	0.0157367668097282	1746
Oligoryzomys_stramineus	1203	2	0	0	2280
Oreoryzomys_balneator	1556	2	1	0.000962463907603465	2179
Oryx_gazella	862	4	0	0	4554
Oryzomys_couesi	1915	2	2	0.00175438596491228	2280
Oryzomys_couesi	2004	2	0	0	2280
Oryzomys_couesi	2093	4	46	0.0206140350877193	4560
Oryzomys_couesi	2182	2	9	0.00789473684210526	2280
Oryzomys_couesi	2183	8	30	0.0103070175438596	9120
Oryzomys_couesi	2184	2	11	0.00964912280701754	2280
Oryzomys_couesi	2272	3	6	0.00350877192982456	3420
Oryzomys_couesi	2451	2	4	0.00350877192982456	2280
Oryzomys_palustris	2455	54	56	0.00628133926710554	61560
Oryzomys_palustris	2544	5	5	0.00228070175438596	5700
Oryzomys_palustris	2634	7	10	0.00417710944026734	7980
Oryzomys_palustris	2636	16	15	0.00456140350877194	18240
Oryzomys_palustris	2727	8	11	0.00372807017543860	9120
Otomops_martiensseni	862	17	41	0.00894949613311462	17068
Otomys_angoniensis	862	2	5	0.00438596491228070	2280
Otomys_denti	862	10	158	0.0645001056859015	11090
Otomys_irroratus	770	3	29	0.0169590643274854	3420
Otomys_irroratus	772	3	72	0.0421052631578947	3420
Otomys_irroratus	862	3	78	0.0459064327485380	3420
Otomys_lacustris	862	8	120	0.0410540851249389	9118
Otomys_sloggetti	863	2	3	0.00276752767527675	2224
Otonycteris_hemprichii	2574	2	0	0	2254
Otopteropus_cartilagonodus	2236	24	29	0.0154358411763574	18072
Ovis_ammon	2587	2	7	0.00614035087719298	2280
Paguma_larvata	2412	2	3	0.00535714285714286	1120
Panthera_leo	953	3	0	0	3420
Panthera_leo	1939	2	1	0.000877192982456140	2280
Panthera_leo	1941	2	1	0.000951474785918173	2102
Panthera_leo	2029	5	0	0	5700
Panthera_leo	3105	2	3	0.00285442435775452	2102
Panthera_tigris	2230	2	0	0	1369
Panthera_tigris	2321	13	0	0	7475
Panthera_tigris	2592	3	54	0.0590163934426229	1830
Panthera_tigris	2868	9	0	0	6346
Pan_troglodytes	1671	2	4	0.00350569675723050	2282
Papio_cynocephalus	862	2	0	0	2282
Papio_cynocephalus	1313	2	125	0.110132158590308	2275
Papio_ursinus	1495	2	0	0	2282
Pappogeomys_bulleri	2269	13	128	0.0436100332242766	13143
Pappogeomys_bulleri	2270	5	111	0.0501483679525223	5055
Paradoxurus_hermaphroditus	1513	5	12	0.0105956662533576	2779
Paradoxurus_hermaphroditus	1691	4	28	0.0212631634758666	2941
Paradoxurus_hermaphroditus	1692	2	0	0	1741
Paradoxurus_hermaphroditus	1871	12	17	0.00513753133073749	9596
Paradoxurus_hermaphroditus	1875	4	6	0.00903614457831325	1328
Parascaptor_leucura	2410	2	3	0.00263157894736842	2280
Parascaptor_leucura	2501	4	139	0.0621345029239766	4560
Paruromys_dominator	1606	3	52	0.0311907085105852	3292
Pecari_tajacu	1827	6	0	0	4792
Pecari_tajacu	1828	11	3	0.00106430613600231	8771
Pecari_tajacu	1917	5	44	0.0248492729380743	4008
Pecari_tajacu	1918	13	29	0.0105474772276467	10370
Pecari_tajacu	2007	18	48	0.00875124545508638	14442
Pecari_tajacu	2628	3	9	0	1555
Perognathus_longimembris	2626	7	31	0.0156378600823045	5670
Perognathus_longimembris	2627	2	17	0.0209876543209877	1620
Perognathus_longimembris	2716	2	0	0	846
Peromyscus_beatae	2181	29	36	0.00767532255134732	32537
Peromyscus_californicus	2626	2	6	0.00526315789473684	2280
Peromyscus_keeni	3072	148	37	0.00495201660930954	82874
Peromyscus_keeni	3073	28	13	0.00582955404383979	15680
Peromyscus_keeni	3074	10	8	0.00710317460317460	5600
Peromyscus_keeni	3159	10	6	0.00380952380952381	5600
Peromyscus_keeni	3161	2	0	0	1120
Peromyscus_keeni	3162	45	18	0.00574721144488592	25199
Peromyscus_maniculatus	2897	4	6	0.00565476190476191	2240
Peromyscus_melanotis	2628	13	1	0.000432152117545376	13884
Peromyscus_polionotus	2545	12	19	0.00514021206738791	13512
Petaurus_gracilis	1252	2	5	0.0126582278481013	792
Petaurus_norfolcensis	711	8	7	0.00665707088880892	3176
Petaurus_norfolcensis	712	26	12	0.00952528579732608	10322
Petaurus_norfolcensis	802	19	10	0.00989880242167134	7543
Petaurus_norfolcensis	803	2	3	0.00755667506297229	794
Petaurus_norfolcensis	804	4	1	0.00125944584382872	1588
Petaurus_norfolcensis	894	6	6	0.00503778337531486	2382
Petaurus_norfolcensis	984	28	12	0.00598403369184227	11116
Petaurus_norfolcensis	1071	3	4	0.00671704450041982	1191
Petaurus_norfolcensis	1162	2	7	0.0176322418136020	794
Petaurus_norfolcensis	1163	9	6	0.00531766022949902	3573
Petrogale_lateralis	795	2	1	0.000877192982456140	2280
Phascogale_tapoatafa	794	2	0	0	2292
Philantomba_maxwellii	2626	2	5	0.00982318271119843	1019
Philantomba_monticola	1669	2	3	0.00750000000000000	802
Philantomba_monticola	1671	4	4	0.00497512437810945	1608
Philantomba_monticola	1758	7	1	0.000710732054015636	2814
Philantomba_monticola	1941	11	7	0.00388964269561284	4422
Phodopus_campbelli	2951	9	24	0.00524934383202100	10287
Phodopus_campbelli	2952	2	8	0.00699912510936133	2286
Phodopus_campbelli	3038	10	27	0.00773792164868280	11430
Phodopus_campbelli	3039	14	10	0.00124984376952881	16002
Phodopus_campbelli	3040	4	6	0.00291630212890055	4572
Phodopus_campbelli	3041	5	11	0.00402449693788277	5715
Phodopus_campbelli	3042	2	4	0.00349956255468067	2286
Phodopus_campbelli	3044	5	28	0.0107611548556430	5715
Phodopus_roborovskii	2947	5	3	0.00105263157894737	5700
Phodopus_roborovskii	2949	5	11	0.00403508771929825	5700
Phodopus_roborovskii	2950	8	21	0.00679824561403509	9120
Phodopus_roborovskii	2951	6	18	0.00584795321637427	6840
Phodopus_roborovskii	3039	9	18	0.00365497076023392	10260
Phodopus_roborovskii	3040	2	12	0.0105263157894737	2280
Phodopus_sungorus	3034	5	10	0.00524934383202100	5715
Phodopus_sungorus	3036	4	12	0.00539515893846602	4572
Phodopus_sungorus	3125	11	11	0.00314960629921260	12573
Phodopus_sungorus	3128	4	4	0.00189559638378536	4572
Phyllotis_andium	1376	4	47	0.0248846610810227	4557
Phyllotis_andium	1466	2	54	0.0530973451327434	2154
Phyllotis_darwini	838	2	4	0.00455062571103527	2019
Phyllotis_magister	1198	4	17	0.0109659289624153	4139
Pipanacoctomys_aureus	929	12	62	0.0166826637414873	7956
Pipistrellus_hesperus	2541	2	0	0	800
Pipistrellus_kuhlii	2561	2	1	0.00194174757281553	1030
Pipistrellus_maderensis	2472	10	10	0.00681769147788566	5150
Pipistrellus_maderensis	2651	5	1	0.000851517488545116	2373
Pipistrellus_savii	2472	5	5	0.00427184466019418	2575
Pipistrellus_subflavus	2541	3	5	0.00833333333333333	1200
Plagiodontia_aedium	2187	9	52	0.0154970760233918	10260
Plagiodontia_aedium	2278	5	4	0.00157894736842105	5700
Platyrrhinus_dorsalis	1736	2	4	0.00350877192982456	2280
Plecotus_teneriffae	2471	2	1	0.00195694716242661	1022
Plecotus_teneriffae	2561	3	9	0.0117416829745597	1533
Praomys_daltoni	1936	5	17	0.00600356824264050	5681
Praomys_daltoni	2024	2	17	0.0151650312221231	2242
Praomys_daltoni	2026	3	105	0.0624442462087422	3382
Praomys_daltoni	2112	2	5	0.00446030330062444	2261
Praomys_daltoni	2113	4	45	0.0211413850925510	4499
Praomys_daltoni	2114	3	2	0.00118522981872940	3398
Praomys_daltoni	2115	2	2	0.00178412132024978	2261
Praomys_daltoni	2205	3	33	0.0194717018535038	3401
Praomys_delectorum	1585	3	12	0.00717308026001415	3375
Praomys_derooi	1936	7	5	0.00152438918585354	7767
Praomys_jacksoni	1579	3	28	0.0252252252252252	2589
Praomys_jacksoni	1762	5	51	0.0196726647842073	4891
Praomys_jacksoni	1763	2	0	0	2252
Praomys_jacksoni	1941	4	26	0.0215843346684468	2996
Praomys_lukolelae	1579	3	7	0.00626398210290828	2567
Praomys_lukolelae	1580	4	12	0.00547965517849867	4504
Praomys_lukolelae	1762	11	19	0.00852169908255318	8712
Praomys_minor	1762	9	18	0.00750478407667192	7900
Praomys_misonnei	1668	3	9	0.00531967706788496	3390
Praomys_misonnei	1759	3	1	0.000607718018839259	3356
Praomys_misonnei	1762	9	21	0.00546262074051160	8305
Praomys_misonnei	1763	4	14	0.00627288988376270	4494
Praomys_misonnei	1848	3	15	0.00956372309747529	3027
Praomys_misonnei	1849	2	7	0.00637522768670310	2231
Praomys_misonnei	1936	7	16	0.00408043755636311	7896
Praomys_misonnei	1937	4	6	0.00318952001212614	4492
Praomys_morio	1848	11	25	0.00610527023479906	11834
Praomys_mutoni	1671	2	6	0.00805369127516779	1844
Praomys_mutoni	1762	15	15	0.00453744839571528	12112
Praomys_petteri	1668	3	36	0.0220877069325132	3350
Praomys_petteri	1759	6	5	0.00222770415082328	6705
Praomys_rostratus	1933	2	4	0.00354295837023915	2269
Praomys_rostratus	1934	58	84	0.0140326123799709	47972
Praomys_rostratus	2010	15	26	0.00594343000358037	11970
Praomys_rostratus	2022	5	53	0.0218487080931027	5655
Praomys_rostratus	2023	2	18	0.0160000000000000	2259
Praomys_rostratus	2115	6	1	0.000668337510442774	4788
Praomys_tullbergi	1845	3	14	0.00819380907639306	3419
Praomys_tullbergi	1934	12	3	0.00119617224880383	9576
Praomys_tullbergi	1935	6	14	0.00400798350022880	6804
Praomys_verschureni	1671	3	3	0.00198807157057654	3285
Prionailurus_bengalensis	2777	5	1	0.000362976406533575	5656
Procyon_lotor	2689	7	49	0.0174889730923615	7971
Procyon_lotor	2690	2	7	0.00614035087719298	2280
Procyon_lotor	2691	4	0	0	4554
Procyon_lotor	2871	2	0	0	2277
Proechimys_guyannensis	1832	3	4	0.00233918128654971	3420
Pseudantechinus_roryi	976	6	103	0.0455555555555556	6840
Pseudois_nayaur	2500	2	25	0.0219298245614035	2280
Pseudois_nayaur	2590	8	57	0.0177318295739348	9120
Pseudois_nayaur	2591	6	51	0.0206546729715715	6838
Pseudois_nayaur	2592	4	0	0	4560
Pseudois_nayaur	2682	2	1	0.000877192982456140	2280
Pseudois_nayaur	2771	4	28	0.0125730994152047	4560
Pseudois_nayaur	2776	6	20	0.00667324126139567	6837
Pseudois_schaeferi	2590	4	11	0.00513059588842319	4554
Ptenochirus_minor	1967	30	33	0.00853987068965516	23040
Ptenochirus_minor	2057	16	10	0.00202907986111111	12288
Pteromys_volans	2777	14	23	0.00615962984384038	15960
Pteromys_volans	3047	5	15	0.00614035087719298	5700
Pteronotus_parnellii	2189	2	4	0.00350877192982456	2280
Pteropus_livingstonii	1317	11	5	0.00113332793653364	12370
Pteropus_poliocephalus	2545	7	9	0.00364767726351719	7860
Pteropus_rodricensis	2545	2	1	0.000890471950133571	2246
Pteropus_seychellensis	1316	10	4	0.000850983602018121	11229
Pteropus_seychellensis	1317	10	5	0.00135140422815243	11212
Pteropus_seychellensis	1406	9	4	0.00139987764999443	10049
Pteropus_seychellensis	1589	2	3	0.00297324083250743	2039
Pteropus_vampyrus	1783	3	3	0.00506329113924051	1185
Pteropus_voeltzkowi	1585	2	7	0.00683593750000000	2048
Puma_concolor	932	5	4	0.00571428571428572	1925
Puma_concolor	1112	9	2	0.00259740259740260	3465
Puma_concolor	2628	3	0	0	1592
Puma_concolor	2716	4	2	0.00603626627723013	664
Puma_concolor	2986	2	0	0	770
Rattus_andamanensis	2052	9	36	0.0112085769980507	10260
Rattus_andamanensis	2140	2	10	0.00893655049151028	2247
Rattus_argentiventer	2051	5	1	0.000362669887449565	5520
Rattus_argentiventer	2052	8	18	0.00771205253908056	9118
Rattus_exulans	629	3	1	0.000990589400693413	2019
Rattus_exulans	1086	3	0	0	2019
Rattus_exulans	1270	4	2	0.00148736038926768	2690
Rattus_exulans	1517	2	1	0.00277777777777778	741
Rattus_exulans	1611	4	0	0	2692
Rattus_exulans	2050	3	2	0	2087
Rattus_exulans	2052	2	1	0.000877192982456140	2280
Rattus_exulans	2140	5	4	0.00182607898001141	5211
Rattus_exulans	2141	6	1	0.000419815281276238	5497
Rattus_exulans	2231	13	7	0.00195648923270347	12630
Rattus_exulans	2321	2	0	0	2209
Rattus_leucopus	1611	2	0	0	2283
Rattus_morotaiensis	1787	5	10	0.00588551086750812	4467
Rattus_niobe	1611	2	0	0	2286
Rattus_nitidus	2321	3	4	0.00241491245327563	3314
Rattus_rattus	862	28	16	0.00529246396414316	31740
Rattus_rattus	1046	2	1	0.000882612533097970	2266
Rattus_rattus	1112	7	0	0	7980
Rattus_rattus	1222	12	13	0.00469165337586391	13680
Rattus_rattus	1223	9	12	0.00469086453514309	8241
Rattus_rattus	1270	2	0	0	1346
Rattus_rattus	2045	7	16	0.00582051280379749	7048
Rattus_rattus	2561	2	1	0.00146627565982405	1364
Rattus_rattus	2715	82	62	0.00722919970436481	71767
Rattus_tanezumi	862	27	1	6.49772579597141e-05	30780
Rattus_tanezumi	1223	5	3	0.00159574468085106	4148
Rattus_tanezumi	2052	8	43	0.000417931371965534	8521
Rattus_tanezumi	2140	9	26	0.00646428274718940	9269
Rattus_tanezumi	2231	53	64	0.00654553882237848	53671
Rattus_tanezumi	2321	10	27	0.00775917547949120	11104
Rattus_tanezumi	2322	9	16	0.00423976608187135	10260
Rattus_tanezumi	2507	2	2	0.00175438596491228	2280
Rattus_tanezumi	2598	3	43	0.0251461988304094	3420
Rattus_tiomanicus	2052	8	36	0.0103070175438596	9120
Rattus_tiomanicus	2143	2	14	0.0122807017543860	2280
Reithrodontomys_megalotis	2271	2	6	0.00621118012422360	2079
Reithrodontomys_mexicanus	1112	4	161	0.0807790549169860	4176
